Episode,TotalReward
1555,24.0
1556,27.0
1557,25.0
1558,28.0
1559,25.0
1560,28.0
1561,26.0
1562,27.0
1563,27.0
1564,28.0
1565,26.0
1566,25.0
1567,27.0
1568,25.0
1569,26.0
1570,26.0
1571,26.0
1572,26.0
1573,25.0
1574,25.0
1575,25.0
1576,28.0
1577,26.0
1578,27.0
1579,26.0
1580,25.0
1581,24.0
1582,25.0
1583,30.0
1584,29.0
1585,28.0
1586,28.0
1587,24.0
1588,29.0
1589,28.0
1590,26.0
1591,26.0
1592,26.0
1593,22.0
1594,25.0
1595,25.0
1596,27.0
1597,26.0
1598,28.0
1599,28.0
1600,26.0
1601,27.0
1602,23.0
1603,27.0
1604,25.0
1605,25.0
1606,26.0
1607,32.0
1608,27.0
1609,28.0
1610,24.0
1611,24.0
1612,28.0
1613,26.0
1614,29.0
1615,29.0
1616,24.0
1617,28.0
1618,27.0
1619,25.0
1620,24.0
1621,26.0
1622,24.0
1623,26.0
1624,28.0
1625,26.0
1626,23.0
1627,30.0
1628,28.0
1629,26.0
1630,26.0
1631,28.0
1632,25.0
1633,25.0
1634,26.0
1635,27.0
1636,27.0
1637,31.0
1638,26.0
1639,23.0
1640,26.0
1641,24.0
1642,25.0
1643,25.0
1644,25.0
1645,26.0
1646,24.0
1647,26.0
1648,29.0
1649,28.0
1650,25.0
1651,29.0
1652,23.0
1653,27.0
1654,24.0
1655,28.0
1656,28.0
1657,27.0
1658,26.0
1659,22.0
1660,25.0
1661,28.0
1662,29.0
1663,26.0
1664,27.0
1665,26.0
1666,30.0
1667,23.0
1668,23.0
1669,25.0
1670,25.0
1671,23.0
1672,24.0
1673,26.0
1674,25.0
1675,24.0
1676,27.0
1677,25.0
1678,25.0
1679,25.0
1680,26.0
1681,29.0
1682,25.0
1683,26.0
1684,27.0
1685,24.0
1686,28.0
1687,31.0
1688,27.0
1689,26.0
1690,22.0
1691,24.0
1692,27.0
1693,26.0
1694,27.0
1695,28.0
1696,25.0
1697,25.0
1698,26.0
1699,25.0
1700,26.0
1701,27.0
1702,29.0
1703,27.0
1704,24.0
1705,26.0
1706,25.0
1707,30.0
1708,26.0
1709,26.0
1710,27.0
1711,27.0
1712,27.0
1713,28.0
1714,27.0
1715,30.0
1716,24.0
1717,27.0
1718,27.0
1719,27.0
1720,27.0
1721,27.0
1722,28.0
1723,25.0
1724,25.0
1725,27.0
1726,26.0
1727,24.0
1728,26.0
1729,26.0
1730,28.0
1731,27.0
1732,28.0
1733,24.0
1734,28.0
1735,27.0
1736,27.0
1737,25.0
1738,29.0
1739,26.0
1740,28.0
1741,27.0
1742,25.0
1743,28.0
1744,27.0
1745,26.0
1746,23.0
1747,24.0
1748,25.0
1749,28.0
1750,24.0
1751,25.0
1752,24.0
1753,26.0
1754,26.0
1755,26.0
1756,25.0
1757,24.0
1758,26.0
1759,21.0
1760,28.0
1761,27.0
1762,29.0
1763,25.0
1764,28.0
1765,25.0
1766,28.0
1767,27.0
1768,24.0
1769,28.0
1770,22.0
1771,26.0
1772,25.0
1773,27.0
1774,27.0
1775,26.0
1776,24.0
1777,26.0
1778,30.0
1779,27.0
1780,26.0
1781,31.0
1782,24.0
1783,26.0
1784,25.0
1785,26.0
1786,26.0
1787,23.0
1788,26.0
1789,28.0
1790,26.0
1791,26.0
1792,23.0
1793,25.0
1794,28.0
1795,24.0
1796,26.0
1797,29.0
1798,27.0
1799,24.0
1800,27.0
1801,29.0
1802,24.0
1803,26.0
1804,27.0
1805,26.0
1806,26.0
1807,26.0
1808,25.0
1809,25.0
1810,27.0
1811,26.0
1812,21.0
1813,27.0
1814,25.0
1815,24.0
1816,25.0
1817,23.0
1818,23.0
1819,26.0
1820,29.0
1821,26.0
1822,27.0
1823,27.0
1824,26.0
1825,26.0
1826,27.0
1827,27.0
1828,26.0
1829,26.0
1830,26.0
1831,27.0
1832,27.0
1833,23.0
1834,21.0
1835,29.0
1836,26.0
1837,28.0
1838,28.0
1839,27.0
1840,27.0
1841,25.0
1842,30.0
1843,28.0
1844,26.0
1845,25.0
1846,23.0
1847,27.0
1848,28.0
1849,24.0
1850,24.0
1851,28.0
1852,27.0
1853,28.0
1854,28.0
1855,26.0
1856,23.0
1857,28.0
1858,26.0
1859,24.0
1860,24.0
1861,29.0
1862,25.0
1863,25.0
1864,23.0
1865,25.0
1866,26.0
1867,25.0
1868,26.0
1869,26.0
1870,25.0
1871,25.0
1872,25.0
1873,29.0
1874,29.0
1875,23.0
1876,24.0
1877,25.0
1878,25.0
1879,26.0
1880,26.0
1881,23.0
1882,24.0
1883,23.0
1884,26.0
1885,28.0
1886,25.0
1887,25.0
1888,27.0
1889,29.0
1890,26.0
1891,26.0
1892,25.0
1893,25.0
1894,23.0
1895,25.0
1896,24.0
1897,27.0
1898,29.0
1899,28.0
1900,27.0
1901,25.0
1902,27.0
1903,27.0
1904,28.0
1905,25.0
1906,27.0
1907,27.0
1908,29.0
1909,29.0
1910,30.0
1911,27.0
1912,27.0
1913,30.0
1914,25.0
1915,26.0
1916,22.0
1917,28.0
1918,27.0
1919,27.0
1920,26.0
1921,27.0
1922,27.0
1923,29.0
1924,26.0
1925,26.0
1926,26.0
1927,30.0
1928,24.0
1929,24.0
1930,27.0
1931,27.0
1932,29.0
1933,24.0
1934,24.0
1935,28.0
1936,26.0
1937,23.0
1938,24.0
1939,24.0
1940,26.0
1941,26.0
1942,25.0
1943,26.0
1944,23.0
1945,24.0
1946,26.0
1947,25.0
1948,27.0
1949,27.0
1950,28.0
1951,27.0
1952,20.0
1953,24.0
1954,23.0
1955,27.0
1956,28.0
1957,26.0
1958,27.0
1959,29.0
1960,27.0
1961,24.0
1962,29.0
1963,27.0
1964,27.0
1965,26.0
1966,24.0
1967,29.0
1968,26.0
1969,23.0
1970,25.0
1971,26.0
1972,28.0
1973,22.0
1974,25.0
1975,25.0
1976,26.0
1977,27.0
1978,27.0
1979,26.0
1980,25.0
1981,26.0
1982,24.0
1983,24.0
1984,25.0
1985,27.0
1986,28.0
1987,24.0
1988,27.0
1989,25.0
1990,25.0
1991,25.0
1992,28.0
1993,27.0
1994,25.0
1995,29.0
1996,25.0
1997,27.0
1998,25.0
1999,24.0
2000,26.0
2001,26.0
2002,25.0
2003,25.0
2004,24.0
2005,27.0
2006,28.0
2007,26.0
2008,26.0
2009,27.0
2010,27.0
2011,27.0
2012,27.0
2013,27.0
2014,28.0
2015,29.0
2016,25.0
2017,27.0
2018,29.0
2019,22.0
2020,25.0
2021,23.0
2022,24.0
2023,24.0
2024,25.0
2025,27.0
2026,24.0
2027,24.0
2028,28.0
2029,23.0
2030,26.0
2031,23.0
2032,33.0
2033,27.0
2034,29.0
2035,26.0
2036,26.0
2037,25.0
2038,26.0
2039,24.0
2040,22.0
2041,26.0
2042,24.0
2043,25.0
2044,27.0
2045,25.0
2046,25.0
2047,25.0
2048,26.0
2049,25.0
2050,26.0
2051,27.0
2052,23.0
2053,25.0
2054,27.0
2055,24.0
2056,30.0
2057,21.0
2058,27.0
2059,23.0
2060,27.0
2061,26.0
2062,24.0
2063,24.0
2064,25.0
2065,28.0
2066,26.0
2067,28.0
2068,26.0
2069,26.0
2070,26.0
2071,27.0
2072,28.0
2073,28.0
2074,25.0
2075,26.0
2076,28.0
2077,27.0
2078,27.0
2079,27.0
2080,23.0
2081,27.0
2082,29.0
2083,27.0
2084,26.0
2085,23.0
2086,30.0
2087,28.0
2088,27.0
2089,27.0
2090,27.0
2091,24.0
2092,29.0
2093,26.0
2094,27.0
2095,27.0
2096,28.0
2097,30.0
2098,27.0
2099,24.0
2100,26.0
2101,25.0
2102,27.0
2103,28.0
2104,26.0
2105,25.0
2106,26.0
2107,25.0
2108,27.0
2109,26.0
2110,25.0
2111,26.0
2112,29.0
2113,25.0
2114,22.0
2115,28.0
2116,29.0
2117,27.0
2118,23.0
2119,25.0
2120,25.0
2121,26.0
2122,24.0
2123,28.0
2124,28.0
2125,25.0
2126,23.0
2127,26.0
2128,23.0
2129,27.0
2130,23.0
2131,26.0
2132,26.0
2133,26.0
2134,26.0
2135,25.0
2136,23.0
2137,24.0
2138,25.0
2139,24.0
2140,27.0
2141,24.0
2142,27.0
2143,27.0
2144,25.0
2145,29.0
2146,25.0
2147,25.0
2148,26.0
2149,26.0
2150,30.0
2151,25.0
2152,28.0
2153,28.0
2154,31.0
2155,26.0
2156,24.0
2157,24.0
2158,25.0
2159,27.0
2160,26.0
2161,25.0
2162,27.0
2163,28.0
2164,26.0
2165,26.0
2166,23.0
2167,28.0
2168,30.0
2169,23.0
2170,24.0
2171,27.0
2172,27.0
2173,28.0
2174,25.0
2175,23.0
2176,22.0
2177,29.0
2178,26.0
2179,25.0
2180,27.0
2181,26.0
2182,26.0
2183,26.0
2184,26.0
2185,26.0
2186,27.0
2187,27.0
2188,28.0
2189,26.0
2190,26.0
2191,22.0
2192,25.0
2193,26.0
2194,24.0
2195,28.0
2196,27.0
2197,25.0
2198,26.0
2199,27.0
2200,23.0
2201,26.0
2202,26.0
2203,27.0
2204,23.0
2205,27.0
2206,24.0
2207,26.0
2208,26.0
2209,26.0
2210,27.0
2211,25.0
2212,29.0
2213,26.0
2214,27.0
2215,25.0
2216,23.0
2217,24.0
2218,29.0
2219,25.0
2220,27.0
2221,23.0
2222,23.0
2223,26.0
2224,24.0
2225,26.0
2226,28.0
2227,25.0
2228,29.0
2229,26.0
2230,24.0
2231,23.0
2232,27.0
2233,22.0
2234,25.0
2235,27.0
2236,26.0
2237,25.0
2238,26.0
2239,27.0
2240,24.0
2241,24.0
2242,26.0
2243,27.0
2244,28.0
2245,26.0
2246,26.0
2247,24.0
2248,26.0
2249,28.0
2250,26.0
2251,28.0
2252,30.0
2253,27.0
2254,27.0
2255,22.0
2256,27.0
2257,28.0
2258,24.0
2259,29.0
2260,25.0
2261,29.0
2262,26.0
2263,30.0
2264,27.0
2265,24.0
2266,26.0
2267,25.0
2268,22.0
2269,26.0
2270,25.0
2271,28.0
2272,24.0
2273,22.0
2274,30.0
2275,23.0
2276,25.0
2277,29.0
2278,23.0
2279,27.0
2280,29.0
2281,26.0
2282,26.0
2283,25.0
2284,25.0
2285,24.0
2286,26.0
2287,26.0
2288,28.0
2289,26.0
2290,26.0
2291,24.0
2292,28.0
2293,30.0
2294,23.0
2295,29.0
2296,25.0
2297,29.0
2298,26.0
2299,25.0
2300,28.0
2301,25.0
2302,26.0
2303,27.0
2304,28.0
2305,29.0
2306,27.0
2307,30.0
2308,24.0
2309,26.0
2310,27.0
2311,26.0
2312,26.0
2313,24.0
2314,26.0
2315,24.0
2316,25.0
2317,29.0
2318,25.0
2319,22.0
2320,24.0
2321,25.0
2322,24.0
2323,27.0
2324,27.0
2325,25.0
2326,25.0
2327,26.0
2328,25.0
2329,28.0
2330,26.0
2331,27.0
2332,29.0
2333,27.0
2334,26.0
2335,30.0
2336,24.0
2337,28.0
2338,23.0
2339,28.0
2340,25.0
2341,27.0
2342,26.0
2343,28.0
2344,24.0
2345,24.0
2346,26.0
2347,29.0
2348,25.0
2349,24.0
2350,27.0
2351,27.0
2352,27.0
2353,27.0
2354,24.0
2355,23.0
2356,28.0
2357,27.0
2358,28.0
2359,25.0
2360,27.0
2361,25.0
2362,24.0
2363,24.0
2364,25.0
2365,27.0
2366,23.0
2367,28.0
2368,25.0
2369,25.0
2370,23.0
2371,25.0
2372,26.0
2373,29.0
2374,25.0
2375,25.0
2376,27.0
2377,27.0
2378,26.0
2379,27.0
2380,28.0
2381,27.0
2382,28.0
2383,22.0
2384,23.0
2385,24.0
2386,26.0
2387,27.0
2388,28.0
2389,26.0
2390,25.0
2391,27.0
2392,28.0
2393,25.0
2394,30.0
2395,24.0
2396,23.0
2397,27.0
2398,23.0
2399,29.0
2400,25.0
2401,25.0
2402,25.0
2403,29.0
2404,25.0
2405,23.0
2406,32.0
2407,25.0
2408,23.0
2409,29.0
2410,26.0
2411,27.0
2412,27.0
2413,27.0
2414,29.0
2415,26.0
2416,25.0
2417,28.0
2418,24.0
2419,24.0
2420,26.0
2421,29.0
2422,29.0
2423,26.0
2424,25.0
2425,26.0
2426,26.0
2427,23.0
2428,28.0
2429,31.0
2430,24.0
2431,29.0
2432,28.0
2433,24.0
2434,25.0
2435,26.0
2436,26.0
2437,25.0
2438,27.0
2439,31.0
2440,27.0
2441,25.0
2442,24.0
2443,26.0
2444,28.0
2445,28.0
2446,27.0
2447,26.0
2448,24.0
2449,26.0
2450,27.0
2451,24.0
2452,25.0
2453,24.0
2454,25.0
2455,30.0
2456,26.0
2457,28.0
2458,26.0
2459,26.0
2460,26.0
2461,24.0
2462,25.0
2463,28.0
2464,27.0
2465,25.0
2466,25.0
2467,26.0
2468,28.0
2469,29.0
2470,25.0
2471,27.0
2472,24.0
2473,27.0
2474,26.0
2475,27.0
2476,26.0
2477,23.0
2478,24.0
2479,27.0
2480,27.0
2481,24.0
2482,22.0
2483,25.0
2484,25.0
2485,26.0
2486,32.0
2487,25.0
2488,27.0
2489,27.0
2490,28.0
2491,27.0
2492,27.0
2493,26.0
2494,26.0
2495,26.0
2496,26.0
2497,25.0
2498,23.0
2499,26.0
2500,26.0
2501,25.0
2502,24.0
2503,30.0
2504,24.0
2505,28.0
2506,26.0
2507,27.0
2508,25.0
2509,27.0
2510,26.0
2511,26.0
2512,25.0
2513,24.0
2514,29.0
2515,25.0
2516,26.0
2517,27.0
2518,27.0
2519,24.0
2520,26.0
2521,29.0
2522,30.0
2523,25.0
2524,27.0
2525,28.0
2526,23.0
2527,27.0
2528,30.0
2529,23.0
2530,26.0
2531,28.0
2532,26.0
2533,28.0
2534,26.0
2535,24.0
2536,28.0
2537,22.0
2538,27.0
2539,28.0
2540,28.0
2541,26.0
2542,27.0
2543,28.0
2544,26.0
2545,28.0
2546,26.0
2547,27.0
2548,26.0
2549,24.0
2550,27.0
2551,25.0
2552,27.0
2553,28.0
2554,25.0
2555,29.0
2556,29.0
2557,30.0
2558,25.0
2559,25.0
2560,26.0
2561,24.0
2562,25.0
2563,25.0
2564,25.0
2565,25.0
2566,24.0
2567,26.0
2568,24.0
2569,28.0
2570,27.0
2571,27.0
2572,28.0
2573,26.0
2574,25.0
2575,24.0
2576,25.0
2577,26.0
2578,26.0
2579,24.0
2580,26.0
2581,26.0
2582,25.0
2583,25.0
2584,26.0
2585,26.0
2586,30.0
2587,28.0
2588,28.0
2589,27.0
2590,24.0
2591,28.0
2592,28.0
2593,33.0
2594,25.0
2595,26.0
2596,23.0
2597,27.0
2598,25.0
2599,28.0
2600,27.0
2601,25.0
2602,28.0
2603,28.0
2604,26.0
2605,31.0
2606,30.0
2607,29.0
2608,24.0
2609,25.0
2610,27.0
2611,24.0
2612,24.0
2613,30.0
2614,21.0
2615,25.0
2616,24.0
2617,27.0
2618,28.0
2619,27.0
2620,26.0
2621,30.0
2622,25.0
2623,25.0
2624,27.0
2625,28.0
2626,29.0
2627,27.0
2628,23.0
2629,25.0
2630,25.0
2631,25.0
2632,28.0
2633,26.0
2634,29.0
2635,25.0
2636,23.0
2637,24.0
2638,23.0
2639,27.0
2640,28.0
2641,24.0
2642,22.0
2643,27.0
2644,28.0
2645,29.0
2646,29.0
2647,25.0
2648,27.0
2649,27.0
2650,25.0
2651,24.0
2652,26.0
2653,26.0
2654,28.0
2655,25.0
2656,25.0
2657,24.0
2658,25.0
2659,26.0
2660,25.0
2661,26.0
2662,28.0
2663,25.0
2664,29.0
2665,25.0
2666,27.0
2667,26.0
2668,28.0
2669,27.0
2670,25.0
2671,26.0
2672,24.0
2673,26.0
2674,26.0
2675,29.0
2676,26.0
2677,26.0
2678,30.0
2679,28.0
2680,26.0
2681,27.0
2682,29.0
2683,23.0
2684,29.0
2685,25.0
2686,27.0
2687,27.0
2688,27.0
2689,29.0
2690,25.0
2691,29.0
2692,29.0
2693,27.0
2694,25.0
2695,26.0
2696,26.0
2697,25.0
2698,26.0
2699,24.0
2700,24.0
2701,25.0
2702,28.0
2703,27.0
2704,25.0
2705,29.0
2706,26.0
2707,26.0
2708,26.0
2709,26.0
2710,26.0
2711,25.0
2712,25.0
2713,26.0
2714,27.0
2715,27.0
2716,27.0
2717,28.0
2718,24.0
2719,29.0
2720,25.0
2721,25.0
2722,25.0
2723,27.0
2724,24.0
2725,28.0
2726,27.0
2727,25.0
2728,26.0
2729,27.0
2730,25.0
2731,25.0
2732,26.0
2733,26.0
2734,24.0
2735,25.0
2736,25.0
2737,29.0
2738,26.0
2739,27.0
2740,25.0
2741,24.0
2742,27.0
2743,25.0
2744,25.0
2745,26.0
2746,25.0
2747,26.0
2748,26.0
2749,29.0
2750,24.0
2751,26.0
2752,26.0
2753,27.0
2754,24.0
2755,27.0
2756,23.0
2757,26.0
2758,29.0
2759,24.0
2760,32.0
2761,30.0
2762,28.0
2763,27.0
2764,24.0
2765,26.0
2766,23.0
2767,26.0
2768,25.0
2769,24.0
2770,26.0
2771,26.0
2772,27.0
2773,29.0
2774,24.0
2775,27.0
2776,29.0
2777,26.0
2778,25.0
2779,25.0
2780,29.0
2781,27.0
2782,26.0
2783,25.0
2784,27.0
2785,23.0
2786,26.0
2787,23.0
2788,28.0
2789,26.0
2790,26.0
2791,29.0
2792,28.0
2793,27.0
2794,26.0
2795,24.0
2796,24.0
2797,29.0
2798,28.0
2799,28.0
2800,23.0
2801,27.0
2802,27.0
2803,27.0
2804,25.0
2805,24.0
2806,27.0
2807,26.0
2808,22.0
2809,26.0
2810,26.0
2811,26.0
2812,24.0
2813,28.0
2814,27.0
2815,26.0
2816,22.0
2817,27.0
2818,25.0
2819,28.0
2820,23.0
2821,28.0
2822,22.0
2823,25.0
2824,26.0
2825,29.0
2826,26.0
2827,27.0
2828,29.0
2829,27.0
2830,27.0
2831,23.0
2832,25.0
2833,28.0
2834,26.0
2835,27.0
2836,27.0
2837,26.0
2838,26.0
2839,27.0
2840,30.0
2841,26.0
2842,28.0
2843,23.0
2844,27.0
2845,23.0
2846,28.0
2847,26.0
2848,28.0
2849,26.0
2850,27.0
2851,25.0
2852,27.0
2853,29.0
2854,28.0
2855,23.0
2856,26.0
2857,24.0
2858,25.0
2859,23.0
2860,29.0
2861,26.0
2862,24.0
2863,26.0
2864,28.0
2865,22.0
2866,29.0
2867,25.0
2868,28.0
2869,25.0
2870,27.0
2871,23.0
2872,23.0
2873,25.0
2874,24.0
2875,28.0
2876,27.0
2877,27.0
2878,27.0
2879,24.0
2880,27.0
2881,24.0
2882,27.0
2883,27.0
2884,27.0
2885,24.0
2886,27.0
2887,26.0
2888,24.0
2889,27.0
2890,29.0
2891,24.0
2892,26.0
2893,25.0
2894,24.0
2895,25.0
2896,27.0
2897,28.0
2898,25.0
2899,24.0
2900,22.0
2901,26.0
2902,27.0
2903,27.0
2904,28.0
2905,28.0
2906,26.0
2907,27.0
2908,29.0
2909,24.0
2910,25.0
2911,26.0
2912,27.0
2913,24.0
2914,25.0
2915,24.0
2916,28.0
2917,27.0
2918,26.0
2919,27.0
2920,27.0
2921,28.0
2922,27.0
2923,27.0
2924,28.0
2925,26.0
2926,25.0
2927,26.0
2928,24.0
2929,30.0
2930,27.0
2931,27.0
2932,22.0
2933,25.0
2934,25.0
2935,25.0
2936,27.0
2937,27.0
2938,31.0
2939,27.0
2940,27.0
2941,24.0
2942,28.0
2943,28.0
2944,25.0
2945,24.0
2946,29.0
2947,25.0
2948,28.0
2949,25.0
2950,28.0
2951,27.0
2952,27.0
2953,27.0
2954,27.0
2955,25.0
2956,28.0
2957,24.0
2958,23.0
2959,26.0
2960,28.0
2961,28.0
2962,24.0
2963,24.0
2964,27.0
2965,22.0
2966,26.0
2967,28.0
2968,22.0
2969,28.0
2970,26.0
2971,23.0
2972,27.0
2973,28.0
2974,26.0
2975,28.0
2976,25.0
2977,25.0
2978,23.0
2979,26.0
2980,26.0
2981,25.0
2982,27.0
2983,29.0
2984,27.0
2985,27.0
2986,23.0
2987,27.0
2988,23.0
2989,25.0
2990,25.0
2991,25.0
2992,28.0
2993,28.0
2994,29.0
2995,26.0
2996,25.0
2997,23.0
2998,26.0
2999,28.0
3000,29.0
