episode,total_reward
1559,19
1560,40
1561,28
1562,9
1563,13
1564,27
1565,24
1566,27
1567,20
1568,9
1569,9
1570,34
1571,16
1572,8
1573,15
1574,32
1575,22
1576,20
1577,20
1578,2
1579,4
1580,11
1581,25
1582,24
1583,25
1584,17
1585,3
1586,26
1587,23
1588,4
1589,16
1590,10
1591,11
1592,21
1593,11
1594,12
1595,22
1596,7
1597,40
1598,32
1599,18
1600,33
1601,35
1602,9
1603,14
1604,21
1605,12
1606,17
1607,10
1608,14
1609,13
1610,27
1611,17
1612,4
1613,16
1614,34
1615,30
1616,7
1617,8
1618,26
1619,3
1620,17
1621,17
1622,16
1623,14
1624,8
1625,29
1626,27
1627,16
1628,0
1629,12
1630,28
1631,4
1632,27
1633,26
1634,22
1635,24
1636,27
1637,14
1638,18
1639,10
1640,20
1641,26
1642,0
1643,33
1644,33
1645,14
1646,7
1647,38
1648,28
1649,5
1650,23
1651,8
1652,30
1653,12
1654,12
1655,1
1656,22
1657,30
1658,18
1659,28
1660,10
1661,1
1662,31
1663,12
1664,25
1665,3
1666,32
1667,8
1668,7
1669,8
1670,8
1671,24
1672,13
1673,26
1674,15
1675,31
1676,22
1677,30
1678,5
1679,16
1680,25
1681,22
1682,4
1683,24
1684,26
1685,3
1686,6
1687,24
1688,18
1689,10
1690,1
1691,23
1692,14
1693,5
1694,13
1695,1
1696,18
1697,15
1698,14
1699,32
1700,23
1701,4
1702,9
1703,8
1704,25
1705,30
1706,10
1707,23
1708,9
1709,26
1710,7
1711,23
1712,35
1713,16
1714,23
1715,8
1716,4
1717,12
1718,16
1719,1
1720,11
1721,24
1722,30
1723,32
1724,13
1725,7
1726,2
1727,28
1728,36
1729,22
1730,21
1731,16
1732,8
1733,11
1734,21
1735,1
1736,14
1737,1
1738,19
1739,8
1740,9
1741,15
1742,5
1743,9
1744,26
1745,17
1746,24
1747,10
1748,16
1749,14
1750,16
1751,13
1752,19
1753,18
1754,24
1755,11
1756,35
1757,4
1758,10
1759,38
1760,12
1761,22
1762,9
1763,12
1764,34
1765,27
1766,14
1767,5
1768,19
1769,13
1770,20
1771,16
1772,40
1773,15
1774,10
1775,1
1776,28
1777,22
1778,19
1779,5
1780,9
1781,4
1782,4
1783,20
1784,23
1785,11
1786,12
1787,18
1788,9
1789,32
1790,17
1791,20
1792,13
1793,19
1794,18
1795,9
1796,14
1797,9
1798,11
1799,13
1800,3
1801,25
1802,7
1803,2
1804,21
1805,28
1806,3
1807,22
1808,21
1809,18
1810,11
1811,8
1812,12
1813,11
1814,15
1815,6
1816,25
1817,25
1818,6
1819,9
1820,19
1821,13
1822,8
1823,14
1824,8
1825,4
1826,4
1827,12
1828,4
1829,15
1830,26
1831,29
1832,24
1833,15
1834,11
1835,11
1836,15
1837,5
1838,10
1839,7
1840,7
1841,13
1842,28
1843,17
1844,28
1845,20
1846,2
1847,14
1848,15
1849,18
1850,7
1851,7
1852,2
1853,7
1854,16
1855,6
1856,29
1857,6
1858,29
1859,19
1860,24
1861,31
1862,10
1863,12
1864,17
1865,16
1866,34
1867,14
1868,16
1869,22
1870,18
1871,9
1872,23
1873,12
1874,13
1875,25
1876,11
1877,20
1878,17
1879,6
1880,6
1881,32
1882,26
1883,5
1884,18
1885,8
1886,7
1887,16
1888,17
1889,21
1890,4
1891,9
1892,6
1893,5
1894,0
1895,7
1896,13
1897,24
1898,16
1899,5
1900,4
1901,29
1902,9
1903,14
1904,24
1905,17
1906,4
1907,2
1908,22
1909,9
1910,14
1911,11
1912,16
1913,28
1914,5
1915,15
1916,10
1917,19
1918,11
1919,29
1920,9
1921,7
1922,7
1923,10
1924,15
1925,10
1926,8
1927,16
1928,3
1929,21
1930,10
1931,4
1932,6
1933,7
1934,8
1935,12
1936,5
1937,13
1938,21
1939,35
1940,1
1941,16
1942,5
1943,4
1944,26
1945,21
1946,14
1947,14
1948,15
1949,13
1950,1
1951,2
1952,0
1953,11
1954,5
1955,5
1956,10
1957,23
1958,6
1959,15
1960,6
1961,9
1962,11
1963,27
1964,0
1965,26
1966,14
1967,13
1968,10
1969,25
1970,16
1971,25
1972,25
1973,16
1974,17
1975,21
1976,7
1977,8
1978,22
1979,5
1980,6
1981,8
1982,10
1983,2
1984,15
1985,11
1986,19
1987,11
1988,7
1989,9
1990,8
1991,17
1992,8
1993,11
1994,15
1995,11
1996,20
1997,27
1998,10
1999,15
2000,9
2001,18
2002,17
2003,16
2004,21
2005,9
2006,7
2007,8
2008,9
2009,6
2010,28
2011,2
2012,6
2013,13
2014,22
2015,18
2016,6
2017,15
2018,11
2019,12
2020,4
2021,13
2022,15
2023,19
2024,4
2025,21
2026,12
2027,22
2028,21
2029,7
2030,19
2031,18
2032,16
2033,15
2034,7
2035,13
2036,11
2037,5
2038,23
2039,11
2040,22
2041,18
2042,19
2043,20
2044,11
2045,22
2046,7
2047,18
2048,10
2049,4
2050,6
2051,14
2052,5
2053,25
2054,18
2055,7
2056,9
2057,30
2058,5
2059,11
2060,22
2061,7
2062,14
2063,12
2064,22
2065,20
2066,8
2067,6
2068,6
2069,13
2070,8
2071,22
2072,7
2073,11
2074,8
2075,10
2076,24
2077,9
2078,17
2079,14
2080,36
2081,4
2082,18
2083,17
2084,21
2085,27
2086,12
2087,9
2088,34
2089,10
2090,18
2091,0
2092,10
2093,15
2094,17
2095,13
2096,21
2097,14
2098,4
2099,17
2100,5
2101,7
2102,8
2103,24
2104,28
2105,17
2106,16
2107,11
2108,19
2109,24
2110,5
2111,19
2112,16
2113,23
2114,19
2115,7
2116,11
2117,15
2118,21
2119,10
2120,28
2121,21
2122,13
2123,17
2124,18
2125,24
2126,30
2127,30
2128,19
2129,30
2130,25
2131,17
2132,18
2133,28
2134,16
2135,9
2136,22
2137,19
2138,18
2139,20
2140,23
2141,9
2142,29
2143,10
2144,15
2145,6
2146,13
2147,34
2148,19
2149,20
2150,0
2151,14
2152,16
2153,15
2154,11
2155,18
2156,9
2157,18
2158,30
2159,14
2160,2
2161,31
2162,29
2163,12
2164,17
2165,1
2166,20
2167,5
2168,11
2169,16
2170,12
2171,20
2172,13
2173,35
2174,10
2175,6
2176,13
2177,19
2178,28
2179,16
2180,11
2181,15
2182,4
2183,18
2184,22
2185,7
2186,18
2187,0
2188,19
2189,30
2190,24
2191,10
2192,3
2193,7
2194,35
2195,5
2196,10
2197,33
2198,18
2199,6
2200,12
2201,9
2202,8
2203,10
2204,7
2205,20
2206,2
2207,12
2208,17
2209,12
2210,33
2211,28
2212,21
2213,11
2214,12
2215,25
2216,13
2217,24
2218,21
2219,2
2220,20
2221,9
2222,43
2223,3
2224,16
2225,22
2226,26
2227,17
2228,19
2229,22
2230,18
2231,25
2232,16
2233,27
2234,8
2235,11
2236,11
2237,6
2238,13
2239,17
2240,8
2241,20
2242,3
2243,20
2244,26
2245,25
2246,31
2247,13
2248,27
2249,22
2250,11
2251,12
2252,18
2253,13
2254,32
2255,14
2256,7
2257,16
2258,11
2259,1
2260,37
2261,13
2262,7
2263,7
2264,11
2265,11
2266,11
2267,4
2268,25
2269,20
2270,41
2271,22
2272,5
2273,38
2274,18
2275,8
2276,24
2277,1
2278,1
2279,17
2280,12
2281,8
2282,7
2283,27
2284,10
2285,1
2286,36
2287,2
2288,12
2289,14
2290,36
2291,21
2292,18
2293,2
2294,36
2295,7
2296,2
2297,10
2298,24
2299,7
2300,27
2301,23
2302,18
2303,23
2304,24
2305,21
2306,32
2307,17
2308,19
2309,10
2310,16
2311,7
2312,15
2313,1
2314,38
2315,14
2316,5
2317,0
2318,12
2319,4
2320,11
2321,12
2322,5
2323,10
2324,21
2325,5
2326,1
2327,13
2328,5
2329,19
2330,8
2331,2
2332,22
2333,3
2334,16
2335,12
2336,13
2337,9
2338,25
2339,20
2340,8
2341,12
2342,11
2343,40
2344,30
2345,13
2346,10
2347,33
2348,32
2349,23
2350,18
2351,4
2352,17
2353,14
2354,34
2355,33
2356,10
2357,25
2358,23
2359,10
2360,9
2361,6
2362,20
2363,19
2364,11
2365,34
2366,17
2367,18
2368,5
2369,23
2370,13
2371,17
2372,6
2373,33
2374,10
2375,27
2376,18
2377,18
2378,11
2379,9
2380,27
2381,29
2382,35
2383,28
2384,19
2385,23
2386,2
2387,26
2388,30
2389,24
2390,4
2391,34
2392,9
2393,15
2394,26
2395,8
2396,24
2397,10
2398,11
2399,40
2400,19
2401,4
2402,10
2403,16
2404,30
2405,0
2406,31
2407,38
2408,11
2409,3
2410,24
2411,20
2412,3
2413,9
2414,6
2415,40
2416,13
2417,16
2418,14
2419,15
2420,12
2421,6
2422,21
2423,4
2424,17
2425,18
2426,4
2427,14
2428,22
2429,9
2430,18
2431,7
2432,5
2433,21
2434,9
2435,21
2436,7
2437,15
2438,20
2439,9
2440,19
2441,37
2442,5
2443,17
2444,10
2445,9
2446,6
2447,18
2448,44
2449,19
2450,32
2451,15
2452,2
2453,22
2454,0
2455,29
2456,5
2457,1
2458,16
2459,15
2460,23
2461,23
2462,9
2463,10
2464,9
2465,0
2466,19
2467,35
2468,14
2469,11
2470,13
2471,13
2472,17
2473,6
2474,18
2475,30
2476,22
2477,11
2478,4
2479,6
2480,16
2481,16
2482,18
2483,24
2484,6
2485,9
2486,19
2487,32
2488,19
2489,7
2490,5
2491,1
2492,15
2493,2
2494,9
2495,16
2496,25
2497,12
2498,20
2499,15
2500,9
2501,24
2502,21
2503,11
2504,29
2505,12
2506,28
2507,10
2508,19
2509,27
2510,1
2511,45
2512,26
2513,19
2514,8
2515,8
2516,8
2517,11
2518,4
2519,7
2520,25
2521,22
2522,5
2523,14
2524,2
2525,18
2526,25
2527,33
2528,17
2529,17
2530,19
2531,17
2532,16
2533,13
2534,4
2535,21
2536,17
2537,18
2538,12
2539,26
2540,5
2541,13
2542,9
2543,1
2544,35
2545,18
2546,8
2547,8
2548,2
2549,27
2550,7
2551,2
2552,6
2553,23
2554,26
2555,42
2556,14
2557,34
2558,13
2559,10
2560,27
2561,15
2562,17
2563,7
2564,23
2565,11
2566,12
2567,16
2568,12
2569,6
2570,39
2571,13
2572,18
2573,25
2574,28
2575,4
2576,5
2577,28
2578,17
2579,7
2580,13
2581,10
2582,20
2583,9
2584,19
2585,0
2586,24
2587,13
2588,16
2589,9
2590,25
2591,18
2592,7
2593,10
2594,5
2595,2
2596,9
2597,10
2598,5
2599,12
2600,12
2601,5
2602,23
2603,12
2604,9
2605,4
2606,7
2607,19
2608,2
2609,5
2610,0
2611,6
2612,5
2613,27
2614,2
2615,13
2616,31
2617,26
2618,23
2619,13
2620,11
2621,17
2622,21
2623,24
2624,17
2625,2
2626,1
2627,7
2628,2
2629,17
2630,35
2631,7
2632,15
2633,33
2634,7
2635,24
2636,22
2637,11
2638,24
2639,19
2640,3
2641,15
2642,19
2643,20
2644,36
2645,14
2646,16
2647,28
2648,35
2649,28
2650,21
2651,7
2652,8
2653,22
2654,17
2655,9
2656,17
2657,16
2658,4
2659,15
2660,13
2661,8
2662,3
2663,16
2664,14
2665,28
2666,0
2667,8
2668,5
2669,18
2670,5
2671,15
2672,11
2673,21
2674,10
2675,14
2676,4
2677,29
2678,15
2679,5
2680,16
2681,18
2682,9
2683,16
2684,2
2685,9
2686,8
2687,12
2688,3
2689,9
2690,12
2691,4
2692,2
2693,1
2694,22
2695,18
2696,21
2697,16
2698,23
2699,19
2700,21
2701,8
2702,1
2703,14
2704,19
2705,20
2706,20
2707,5
2708,3
2709,14
2710,39
2711,25
2712,18
2713,28
2714,15
2715,13
2716,2
2717,9
2718,23
2719,26
2720,8
2721,8
2722,11
2723,24
2724,20
2725,16
2726,5
2727,12
2728,10
2729,40
2730,5
2731,24
2732,5
2733,10
2734,22
2735,5
2736,4
2737,10
2738,15
2739,42
2740,28
2741,28
2742,10
2743,34
2744,17
2745,21
2746,18
2747,5
2748,12
2749,13
2750,19
2751,32
2752,3
2753,7
2754,9
2755,22
2756,5
2757,10
2758,18
2759,4
2760,6
2761,13
2762,20
2763,27
2764,14
2765,22
2766,11
2767,13
2768,8
2769,2
2770,16
2771,37
2772,9
2773,15
2774,21
2775,36
2776,21
2777,10
2778,19
2779,19
2780,26
2781,24
2782,6
2783,24
2784,10
2785,20
2786,26
2787,25
2788,2
2789,16
2790,11
2791,16
2792,11
2793,19
2794,21
2795,12
2796,17
2797,29
2798,13
2799,24
2800,10
2801,2
2802,13
2803,13
2804,18
2805,10
2806,14
2807,22
2808,2
2809,4
2810,38
2811,17
2812,25
2813,18
2814,20
2815,22
2816,4
2817,22
2818,13
2819,38
2820,18
2821,12
2822,17
2823,13
2824,21
2825,6
2826,31
2827,41
2828,21
2829,11
2830,28
2831,12
2832,35
2833,14
2834,5
2835,4
2836,10
2837,28
2838,42
2839,24
2840,25
2841,5
2842,8
2843,16
2844,21
2845,5
2846,25
2847,14
2848,6
2849,21
2850,21
2851,17
2852,8
2853,29
2854,14
2855,20
2856,22
2857,8
2858,10
2859,34
2860,0
2861,8
2862,38
2863,7
2864,30
2865,2
2866,28
2867,36
2868,26
2869,14
2870,24
2871,12
2872,11
2873,15
2874,17
2875,14
2876,2
2877,3
2878,7
2879,12
2880,15
2881,27
2882,12
2883,28
2884,17
2885,1
2886,15
2887,8
2888,13
2889,18
2890,39
2891,11
2892,27
2893,14
2894,20
2895,30
2896,24
2897,18
2898,38
2899,0
2900,13
2901,1
2902,19
2903,5
2904,19
2905,9
2906,37
2907,17
2908,18
2909,26
2910,33
2911,32
2912,10
2913,3
2914,18
2915,24
2916,17
2917,15
2918,22
2919,19
2920,14
2921,15
2922,1
2923,17
2924,23
2925,22
2926,9
2927,9
2928,33
2929,18
2930,17
2931,15
2932,25
2933,20
2934,18
2935,26
2936,24
2937,38
2938,31
2939,22
2940,28
2941,32
2942,8
2943,12
2944,6
2945,13
2946,9
2947,21
2948,18
2949,2
2950,15
2951,18
2952,15
2953,34
2954,10
2955,23
2956,20
2957,22
2958,18
2959,7
2960,4
2961,21
2962,14
2963,33
2964,18
2965,9
2966,11
2967,5
2968,22
2969,12
2970,31
2971,36
2972,21
2973,20
2974,10
2975,30
2976,11
2977,4
2978,8
2979,11
2980,2
2981,12
2982,12
2983,13
2984,8
2985,2
2986,23
2987,15
2988,18
2989,35
2990,25
2991,0
2992,10
2993,0
2994,9
2995,23
2996,7
2997,12
2998,15
2999,11
3000,2
